"listing_id,""contact_date"""
1227,159239
1033,158272
1052,157798
1054,158962
1158,159028
1174,158951
1010,158408
1132,157803
1054,158177
1220,159306
1039,158152
1186,15785
1227,158124
1263,158237
1168,158259
1191,158774
1062,158481
1145,159191
1137,157931
1008,157804
1270,15849
1051,15877
1003,15794
1183,158507
1170,158757
1279,159014
1151,158348
1275,158727
1063,158747
1167,158365
1074,158792
1235,158947
1117,158006
1145,158672
1138,15801
1135,158171
1208,158719
1216,15927
1135,159162
1275,158468
1085,158226
1185,15825
1028,158867
1090,158183
1014,15833
1067,158727
1187,158347
1200,157794
1293,158219
1170,158251
1131,158617
1123,158432
1292,157949
1231,157977
1118,158611
1247,159285
1184,158792
1203,158842
1174,158377
1242,158167
1278,158402
1125,158264
1117,15814
1290,159257
1272,158332
1244,157813
1145,158228
1227,15783
1241,158932
1223,159265
1098,158451
1085,158462
1229,158723
1029,159046
1143,158774
1108,158446
1073,158142
1007,158619
1281,157938
1139,158274
1267,158059
1221,158087
1062,158994
1168,158155
1084,158688
1199,158603
1085,158083
1220,158844
1067,159034
1237,158872
1247,159059
1280,158206
1260,158494
1248,158911
1112,158616
1234,158456
1214,158623
1013,158607
1143,159254
1207,158258
1261,158725
1079,158338
1227,158991
1148,158132
1262,159253
1242,158498
1049,158634
1144,159112
1228,15828
1115,158217
1068,158086
1106,158932
1074,157908
1027,158575
1113,158019
1123,159307
1179,159116
1171,15927
1263,158178
1097,158626
1288,159018
1211,158919
1074,158533
1071,158165
1232,158239
1097,158742
1018,158433
1229,158349
1049,158866
1290,159127
1125,15846
1228,158534
1011,158174
1135,15869
1026,158213
1051,15864
1151,158877
1214,15868
1063,159321
1274,158391
1042,159188
1232,158115
1175,159305
1168,158108
1063,15833
1221,158867
1204,158891
1066,158912
1113,159256
1271,158628
1145,158695
1078,159013
1041,158067
1114,158683
1254,159006
1109,158498
1151,158903
1082,158362
1037,158353
1211,157881
1268,158591
1085,15784
1142,158475
1167,158623
1085,157947
1163,158644
1154,158395
1135,158149
1215,159053
1151,158851
1039,159108
1111,158904
1052,158111
1113,158719
1125,158709
1223,157988
1104,158594
1277,1582
1230,15827
1232,158415
1150,158063
1256,159034
1216,158959
1101,159203
1099,158077
1288,158449
1076,158284
1156,158079
1098,158346
1135,158933
1069,158858
1091,15853
1091,15902
1172,158757
1062,158208
1064,158675
1258,158525
1242,158325
1150,157951
1191,158963
1299,159193
1172,158908
1213,157925
1150,158527
1293,158745
1018,157941
1015,159001
1113,15917
1130,158838
1142,159326
1081,158621
1295,158207
1047,15823
1107,158857
1118,159326
1200,158621
1142,158181
1125,159037
1005,158129
1191,158175
1188,15822
1208,158637
1195,158884
1250,158675
1096,15898
1259,158379
1135,15833
1068,158886
1022,1588
1281,159014
1082,158999
1066,158802
1108,159152
1191,158978
1112,158254
1152,158425
1091,15817
1208,15924
1271,158177
1204,157866
1146,157927
1081,157822
1262,158176
1174,158725
1134,15867
1128,159065
1069,158915
1092,158241
1149,157811
1132,158631
1153,158128
1191,158532
1009,158142
1165,159018
1043,158524
1174,158109
1221,158778
1187,158659
1009,158869
1166,159261
1023,158722
1105,158309
1168,158415
1128,158223
1055,158082
1098,158784
1193,158771
1281,157991
1222,158055
1265,157987
1188,158689
1094,158371
1255,15863
1133,159149
1089,158675
1025,158365
1067,159309
1045,15816
1293,158774
1092,158771
1214,15903
1184,158644
1231,15891
1233,158117
1208,158671
1193,159047
1194,159156
1241,15807
1025,158413
1281,159124
1221,158184
1084,158066
1254,158132
1278,15851
1129,15876
1213,158476
1230,158337
1153,158865
1182,158132
1080,159043
1181,158321
1020,158077
1275,158025
1134,15824
1214,159275
1025,158081
1168,158111
1181,158639
1277,159145
1271,158214
1114,159223
1138,157913
1189,158908
1281,159105
1286,158336
1212,158229
1231,158699
1061,158365
1211,158885
1184,158876
1123,157843
1115,158647
1106,158617
1260,158784
1109,158134
1114,158398
1266,158496
1238,158985
1008,158489
1270,158337
1037,157843
1045,158637
1032,158374
1056,158634
1031,157824
1126,159123
1033,15806
1236,158364
1005,15869
1215,158021
1201,158584
1175,158199
1241,157891
1116,158522
1083,158724
1177,15814
1270,158498
1266,159176
1046,158415
1224,159282
1275,157855
1209,159227
1209,158256
1164,15829
1005,157879
1231,157789
1124,158936
1217,158531
1187,158156
1189,157909
1093,159006
1184,158757
1202,158351
1244,15818
1156,159213
1121,158165
1230,158997
1265,158106
1136,158317
1042,158648
1119,158058
1252,158767
1039,158732
1202,158856
1172,15814
1089,158528
1039,158944
1074,158316
1049,158674
1093,159023
1204,158526
1023,159282
1268,159013
1027,158739
1228,159303
1100,158981
1006,158226
1036,158867
1234,158219
1074,15809
1051,158433
1156,158989
1141,158354
1035,158713
1059,158991
1276,15913
1105,158251
1067,15851
1233,158423
1156,158167
1145,158133
1291,158866
1232,158169
1290,157894
1029,157814
1156,158599
1208,158534
1041,159016
1233,159037
1197,158408
1077,159041
1170,159047
1176,158503
1016,158929
1140,158152
1113,158135
1151,159281
1165,159159
1112,158775
1243,157838
1297,158675
1126,158707
1218,158437
1098,158579
1174,158313
1249,158863
1179,157973
1045,15916
1058,158777
1291,158847
1292,158691
1254,158748
1148,158161
1193,158186
1119,158155
1125,159117
1056,158393
1094,158388
1209,159042
1102,158097
1043,158371
1168,158204
1027,158703
1086,15877
1012,157796
1263,158169
1298,157951
1048,15927
1093,158669
1280,157999
1240,158941
1208,158234
1040,158146
1260,158344
1181,158623
1091,15872
1197,158999
1038,158325
1138,158918
1208,157947
1051,158323
1289,159177
1116,159245
1219,158378
1294,158915
1049,159068
1053,158428
1137,157804
1124,157925
1036,157998
1228,159042
1137,15869
1178,159053
1064,158065
1284,158777
1116,159045
1137,158478
1030,157904
1295,158247
1205,159061
1108,158362
1260,158586
1242,158121
1101,158268
1262,158382
1034,158078
1250,158951
1227,158492
1167,158538
1043,157989
1181,158463
1254,158866
1001,157853
1265,157933
1020,159217
1147,158522
1052,158943
1056,159016
1289,15834
1157,158908
1179,158778
1029,158882
1107,159018
1106,158265
1007,158647
1204,159021
1159,158482
1192,158778
1064,158441
1116,158149
1054,158436
1122,157993
1106,158974
1075,158582
1062,158399
1187,158904
1102,158754
1183,158969
1163,158655
1257,15879
1260,158983
1025,158419
1164,158633
1174,15835
1285,157883
1112,158971
1250,158166
1265,159205
1159,158698
1136,158905
1039,158594
1248,158519
1268,158016
1001,159308
1035,158664
1022,157859
1236,159197
1086,158495
1210,158946
1011,158448
1263,158666
1032,159215
1162,15894
1174,157962
1218,158934
1168,158326
1107,15885
1186,158513
1169,158506
1010,15837
1054,159001
1018,15888
1266,158754
1031,158727
1063,158739
1152,158538
1162,15885
1130,158243
1240,158061
1282,158575
1280,158087
1068,158403
1283,158899
1190,158624
1298,158636
1019,158234
1279,158691
1031,158172
1141,159197
1057,159188
1096,158655
1075,158352
1220,15917
1115,159314
1011,158882
1206,158661
1299,159029
1046,158528
1252,15865
1053,158173
1173,158734
1164,157838
1170,158168
1255,158225
1195,159056
1275,159139
1126,158808
1053,159027
1292,157909
1259,158807
1149,158231
1034,159032
1207,158751
1126,159251
1272,158916
1084,158894
1204,159263
1110,158111
1261,157861
1278,158506
1147,159134
1040,158196
1105,15927
1286,15797
1155,158965
1070,15912
1265,158705
1197,158209
1154,159001
1250,158946
1260,158353
1102,158928
1196,158283
1071,158466
1096,158669
1222,15811
1264,158736
1110,158772
1291,158988
1057,158541
1083,15813
1299,158964
1028,158607
1070,159173
1286,158327
1067,158184
1276,158938
1248,158642
1194,158326
1071,159233
1092,158219
1010,158341
1216,158176
1189,158667
1120,158372
1285,159015
1168,158277
1205,158951
1204,159005
1292,158154
1167,15918
1045,15867
1005,158182
1244,157956
1225,159257
1272,159119
1287,15894
1191,158951
1113,15931
1204,158734
1220,158197
1141,157972
1063,157915
1089,158922
1169,158668
1099,158676
1229,158083
1033,157969
1292,159155
1004,158481
1197,158332
1044,158398
1120,15886
1224,15863
1007,159098
1015,158314
1128,159208
1044,158253
1217,15812
1122,158483
1130,159007
1146,157819
1263,158894
1249,158139
1057,158704
1091,15876
1003,158187
1289,158681
1182,158335
1139,159139
1154,158914
1192,158684
1216,157843
1158,15926
1169,158626
1252,158514
1022,158513
1260,157913
1099,15843
1288,158976
1170,158065
1187,159227
1080,158281
1271,158746
1213,158726
1067,158918
1193,158485
1027,158917
1214,158947
1155,159013
1256,158846
1210,158382
1236,158929
1215,158679
1047,158201
1297,158764
1029,158623
1180,158213
1082,158497
1060,158143
1164,15871
1019,15828
1238,159246
1007,15787
1213,158978
1090,158436
1224,158471
1146,158803
1083,158978
1065,159295
1124,158851
1168,157882
1115,15842
1205,15814
1209,158439
1163,158323
1149,158243
1225,159188
1208,158092
1246,158326
1176,158369
1137,157845
1127,158196
1265,158754
1094,158947
1128,158723
1061,158206
1142,158092
1168,158135
1295,158196
1257,158735
1203,158593
1062,158264
1199,159292
1292,159289
1138,158726
1130,158915
1162,158605
1181,158639
1241,158015
1163,159052
1259,158079
1141,158439
1280,158524
1190,157797
1090,158612
1167,157842
1185,158436
1160,158446
1283,158922
1082,158315
1020,158433
1061,159052
1214,158872
1223,158185
1271,157933
1196,157971
1100,158237
1069,158882
1119,158586
1254,158753
1098,158085
1203,158907
1287,159253
1285,157933
1266,15894
1065,159289
1051,158778
1028,158136
1020,159047
1299,158611
1141,15847
1113,159127
1248,158444
1124,158788
1033,158305
1083,158109
1065,158739
1283,158346
1140,158058
1161,159296
1153,158286
1034,159134
1216,158192
1122,158619
1018,158484
1246,15814
1169,158699
1127,158085
1164,159333
1101,158933
1276,158611
1024,157951
1141,158484
1089,158416
1013,158399
1228,1581
1262,158935
1268,158579
1178,159044
1012,158651
1140,15796
1144,158255
1273,158286
1167,158684
1009,159016
1198,158832
1190,158605
1209,158728
1118,158216
1224,15785
1074,158891
1226,158693
1272,157988
1249,158188
1231,158006
1095,159048
1177,158801
1267,159269
1087,158349
1226,158238
1165,159235
1224,158373
1105,15796
1092,158068
1298,158531
1103,158607
1226,158632
1138,158732
1122,158209
1105,158731
1270,158237
1159,158601
1257,158979
1238,158613
1276,158656
1244,158753
1162,158431
1199,158386
1272,158021
1120,158187
1199,158928
1022,158366
1083,158126
1082,158592
1051,158384
1138,158174
1020,158864
1298,158135
1261,15818
1074,158222
1290,158953
1079,158984
1053,159006
1238,159295
1039,158066
1251,158118
1049,159287
1269,158988
1005,158365
1152,159219
1279,159286
1055,15858
1099,158134
1130,158696
1236,158186
1032,158249
1067,158421
1156,158596
1297,15896
1288,158855
1157,158705
1152,159189
1158,158731
1048,158952
1158,158232
1285,158087
1219,158076
1183,158571
1135,158101
1081,158995
1049,158473
1144,159202
1138,158063
1131,158431
1246,159046
1075,159049
1267,158249
1049,158363
1025,158439
1029,159022
1157,158462
1264,158408
1188,158638
1180,158413
1057,158279
1250,158107
1225,158532
1204,159126
1144,15839
1119,15824
1169,158238
1289,158954
1259,158073
1199,158393
1267,158338
1075,158357
1244,159221
1048,157933
1241,158676
1242,15922
1065,15849
1291,158783
1294,158023
1226,158508
1200,15829
1232,159027
1043,158611
1105,158765
1212,158612
1263,15883
1011,157811
1108,158229
1276,157908
1122,157854
1211,159021
1160,157852
1102,15873
1106,158933
1202,158983
1139,158775
1034,158523
1232,158273
1194,158139
1003,158363
1223,158882
1121,159293
1105,158943
1165,158079
1146,157931
1265,158969
1260,15797
1207,158917
1044,157968
1079,159321
1018,158093
1250,158484
1203,15817
1148,158854
1101,158908
1039,158592
1225,158855
1115,159035
1055,159068
1137,158104
1005,15841
1045,158979
1006,158787
1222,158125
1080,157986
1018,158253
1228,158744
1146,158854
1199,158705
1208,157933
1133,158943
1165,157813
1217,158263
1174,158323
1239,158271
1105,158801
1074,158747
1250,159293
1191,158686
1080,158516
1118,158332
1099,159288
1065,159005
1250,159049
1213,158652
1021,158208
1057,158722
1038,158119
1283,159156
1273,157874
1116,158918
1177,158221
1106,159328
1046,158165
1295,158771
1281,158171
1017,158715
1199,158758
1077,158358
1162,158375
1078,157963
1213,157899
1039,159264
1292,15874
1068,158889
1210,158916
1255,15866
1033,158382
1163,158919
1004,158213
1190,158643
1105,159118
1038,158331
1078,159179
1259,158876
1202,158096
1120,158676
1235,158991
1195,158529
1239,15858
1053,158163
1096,158799
1198,158909
1157,1588
1160,158221
1207,158733
1135,158537
1293,158886
1069,158163
1000,158529
1263,158059
1072,158664
1139,158728
1229,158603
1146,158994
1041,158731
1008,15832
1038,159021
1019,158486
1171,158442
1147,159144
1081,158157
1073,158652
1156,158611
1004,158732
1141,158412
1012,158188
1169,158775
1220,159103
1138,158231
1080,158705
1012,15783
1135,158616
1152,158184
1138,158703
1248,158254
1296,158846
1035,158971
1081,158122
1173,158453
1141,158444
1297,159
1256,158155
1257,158864
1252,158947
1174,159317
1239,158781
1181,158433
1096,158279
1051,15839
1081,158994
1047,158318
1115,158654
1025,158426
1141,158182
1296,157906
1083,157887
1042,158621
1209,158318
1185,158331
1289,158831
1011,157814
1152,158766
1220,157989
1298,159002
1053,158271
1013,159063
1062,157976
1176,158184
1030,159133
1074,158707
1177,15918
1088,158457
1007,158791
1049,15876
1262,158086
1065,158119
1095,157794
1023,158933
1113,158661
1050,158146
1093,159283
1044,158946
1173,158697
1020,158906
1152,158212
1119,158344
1031,158326
1221,15784
1225,157964
1193,157886
1157,158704
1121,158258
1189,158646
1110,15827
1269,158411
1030,159203
1062,158246
1233,158316
1002,159279
1153,158213
1194,158502
1075,158421
1162,158895
1002,15852
1127,157975
1044,158782
1012,157855
1133,15848
1296,159155
1263,158837
1079,158805
1142,158197
1224,159028
1062,1585
1031,157979
1280,158971
1242,158867
1004,158845
1250,15901
1286,158228
1094,158149
1013,158761
1266,158461
1211,158449
1291,158694
1186,157827
1014,158946
1203,15781
1004,157791
1026,158689
1104,158366
1219,158117
1258,158149
1126,158236
1211,158437
